time,open,high,low,close
1655416800,96.74,96.74,96.74,96.74
1655676000,96.64,96.64,96.64,96.64
1655848800,96.77,96.77,96.77,96.77
1655935200,96.87,96.87,96.87,96.87
1656021600,96.775,96.775,96.775,96.775
1656280800,96.72,96.72,96.72,96.72
1656367200,96.705,96.705,96.705,96.705
1656453600,96.805,96.805,96.805,96.805
1656540000,96.92,96.92,96.92,96.92
1656626400,96.95,96.95,96.95,96.95
1656885600,97.025,97.025,97.025,97.025
1657058400,96.94,96.94,96.94,96.94
1657144800,96.825,96.825,96.825,96.825
1657231200,96.74,96.74,96.74,96.74
1657490400,96.875,96.875,96.875,96.875
1657576800,96.93,96.93,96.93,96.93
1657663200,97.05,97.05,97.05,97.05
1657749600,97.02,97.02,97.02,97.02
1657836000,97.085,97.085,97.085,97.085
1658095200,97.06,97.06,97.06,97.06
1658181600,97.02,97.02,97.02,97.02
1658268000,96.985,96.985,96.985,96.985
1658354400,97.095,97.095,97.095,97.095
1658440800,97.2,97.2,97.2,97.2
1658700000,97.135,97.135,97.135,97.135
1658786400,97.17,97.17,97.17,97.17
1658872800,97.225,97.225,97.225,97.225
1658959200,97.275,97.275,97.275,97.275
1659045600,97.32,97.32,97.32,97.32
1659304800,97.39,97.39,97.39,97.39
1659391200,97.33,97.33,97.33,97.33
1659477600,97.345,97.345,97.345,97.345
1659564000,97.425,97.425,97.425,97.425
1659650400,97.285,97.285,97.285,97.285
1659909600,97.375,97.375,97.375,97.375
1659996000,97.395,97.4,97.395,97.395
1660082400,97.355,97.355,97.355,97.355
1660168800,97.18,97.18,97.18,97.18
1660255200,97.235,97.235,97.235,97.235
1660514400,97.32,97.32,97.32,97.32
1660600800,97.345,97.345,97.345,97.345
1660687200,97.275,97.275,97.275,97.275
1660773600,97.29,97.29,97.29,97.29
1660860000,97.16,97.16,97.16,97.16
1661119200,97.14,97.14,97.14,97.14
1661205600,97.105,97.105,97.105,97.105
1661292000,97.025,97.025,97.025,97.025
1661378400,97.115,97.115,97.115,97.115
1661464800,97.195,97.195,97.085,97.1
1661724000,96.99,96.99,96.99,96.99
1661810400,97.035,97.035,97.035,97.035
1661896800,97,97,97,97
1661983200,96.82,96.82,96.82,96.82
1662069600,96.86,96.86,96.86,96.86
1662328800,96.69,96.69,96.69,96.69
1662501600,96.8,96.8,96.8,96.8
1662588000,96.77,96.77,96.77,96.77
1662674400,96.765,96.765,96.765,96.765
1662933600,96.71,96.71,96.71,96.71
1663020000,96.72,96.72,96.72,96.72
1663106400,96.75,96.75,96.75,96.75
1663192800,96.67,96.67,96.67,96.67
1663279200,96.645,96.645,96.645,96.645
1663538400,96.64,96.64,96.64,96.64
1663624800,96.55,96.55,96.55,96.55
1663711200,96.635,96.635,96.635,96.635
1663797600,96.46,96.46,96.46,96.46
1663884000,96.525,96.56,96.525,96.56
1664143200,96.375,96.375,96.375,96.375
1664229600,96.25,96.25,96.25,96.25
1664316000,96.395,96.395,96.395,96.395
1664402400,96.35,96.35,96.35,96.35
1664488800,96.285,96.285,96.285,96.285
1664748000,96.44,96.44,96.44,96.44
1664834400,96.525,96.525,96.525,96.525
1664920800,96.375,96.375,96.375,96.375
1665007200,96.33,96.33,96.33,96.33
1665093600,96.285,96.285,96.285,96.285
1665352800,96.285,96.285,96.105,96.19
1665439200,96.24,96.24,96.24,96.24
1665525600,96.28,96.28,96.28,96.28
1665612000,96.295,96.295,96.295,96.295
1665698400,96.25,96.25,96.25,96.25
1665957600,96.235,96.235,96.235,96.235
1666044000,96.255,96.255,96.255,96.255
1666130400,96.13,96.13,96.13,96.13
1666216800,96.02,96.02,96.02,96.02
1666303200,95.97,95.97,95.97,95.97
1666562400,95.92,95.92,95.92,95.92
1666648800,96.06,96.06,96.06,96.06
1666735200,96.15,96.15,96.15,96.15
1666821600,96.21,96.21,96.21,96.21
1666908000,96.115,96.115,96.115,96.115
1667167200,96.085,96.085,96.085,96.085
1667253600,96.125,96.125,96.125,96.125
1667340000,96.145,96.145,96.145,96.145
1667426400,96.135,96.135,96.135,96.135
1667512800,96.105,96.105,96.105,96.105
1667775600,96.09,96.09,96.09,96.09
1667862000,96.175,96.175,96.175,96.175
1667948400,96.14,96.14,96.14,96.14
1668034800,96.435,96.435,96.435,96.435
1668121200,96.45,96.45,96.45,96.45
1668380400,96.4,96.4,96.4,96.4
1668466800,96.475,96.475,96.475,96.475
1668553200,96.6,96.6,96.6,96.6
1668639600,96.545,96.545,96.545,96.545
1668726000,96.475,96.475,96.475,96.475
1668985200,96.495,96.495,96.495,96.495
1669071600,96.595,96.595,96.595,96.595
1669158000,96.665,96.665,96.665,96.665
1669244400,96.68,96.68,96.68,96.68
1669590000,96.695,96.695,96.695,96.695
1669676400,96.65,96.65,96.65,96.65
1669762800,96.68,96.68,96.68,96.68
1669849200,96.84,96.84,96.84,96.84
1669935600,96.885,96.885,96.885,96.885
1670194800,96.785,96.785,96.785,96.785
1670281200,96.88,96.88,96.88,96.88
1670367600,96.99,96.99,96.99,96.99
1670454000,96.88,96.88,96.88,96.88
1670540400,96.79,96.79,96.79,96.79
1670799600,96.755,96.755,96.755,96.755
1670886000,96.895,96.9,96.855,96.855
1670972400,96.855,96.855,96.855,96.855
1671058800,96.875,96.915,96.875,96.915
1671145200,96.805,96.86,96.805,96.85
1671404400,96.72,96.755,96.72,96.755
1671490800,96.615,96.615,96.615,96.615
1671577200,96.63,96.63,96.58,96.58
1671663600,96.605,96.625,96.605,96.605
1671750000,96.575,96.575,96.575,96.575
1672095600,96.55,96.56,96.49,96.49
1672182000,96.51,96.52,96.405,96.405
1672268400,96.46,96.46,96.46,96.46
1672354800,96.5,96.5,96.5,96.5
1672700400,96.57,96.57,96.57,96.57
1672786800,96.685,96.69,96.67,96.67
1672873200,96.685,96.685,96.685,96.685
1672959600,96.84,96.84,96.84,96.84
1673218800,96.885,96.885,96.885,96.885
1673305200,96.77,96.77,96.77,96.77
1673391600,96.79,96.84,96.785,96.825
1673478000,96.925,96.925,96.925,96.925
1673564400,96.925,96.935,96.88,96.9
1673823600,96.85,96.855,96.82,96.855
1673996400,96.905,96.99,96.905,96.99
1674082800,96.96,96.96,96.96,96.96
1674169200,96.945,96.945,96.87,96.87
1674428400,96.835,96.835,96.835,96.835
1674514800,96.91,96.91,96.91,96.91
1674601200,96.91,96.91,96.91,96.91
1674687600,96.895,96.895,96.895,96.895
1674774000,96.825,96.845,96.825,96.845
1675033200,96.855,96.855,96.81,96.81
1675119600,96.83,96.875,96.83,96.84
1675206000,96.87,96.965,96.87,96.965
1675292400,96.935,96.935,96.935,96.935
1675378800,96.95,96.955,96.835,96.835
1675638000,96.805,96.805,96.76,96.76
1675724400,96.735,96.735,96.735,96.735
1675810800,96.755,96.755,96.755,96.755
1675897200,96.81,96.835,96.735,96.735
1675983600,96.67,96.67,96.67,96.67
1676242800,96.68,96.74,96.68,96.7
1676329200,96.715,96.74,96.705,96.705
1676415600,96.64,96.64,96.64,96.64
1676502000,96.6,96.6,96.6,96.6
1676588400,96.535,96.62,96.495,96.62
1676847600,96.47,96.47,96.47,96.47
1677020400,96.505,96.505,96.505,96.505
1677106800,96.555,96.555,96.555,96.555
1677193200,96.505,96.505,96.505,96.505
1677452400,96.545,96.545,96.545,96.545
1677538800,96.51,96.545,96.505,96.545
1677625200,96.46,96.46,96.46,96.46
1677711600,96.355,96.355,96.355,96.355
1677798000,96.48,96.48,96.48,96.48
1678057200,96.51,96.535,96.48,96.48
1678143600,96.555,96.555,96.555,96.555
1678230000,96.56,96.6,96.56,96.57
1678316400,96.505,96.555,96.505,96.525
1678402800,96.61,96.75,96.605,96.725
1678658400,96.675,96.84,96.67,96.745
1678744800,96.75,96.75,96.62,96.67
1678831200,96.68,96.77,96.68,96.77
1678917600,96.795,96.795,96.705,96.705
1679004000,96.9,96.9,96.845,96.87
1679263200,96.9,96.9,96.78,96.78
1679349600,96.735,96.735,96.735,96.735
1679436000,96.745,96.79,96.725,96.79
1679522400,96.805,96.885,96.79,96.855
1679608800,96.92,96.92,96.895,96.895
1679868000,96.775,96.775,96.775,96.775
1679954400,96.76,96.76,96.73,96.745
1680040800,96.755,96.77,96.755,96.755
1680127200,96.76,96.78,96.76,96.78
1680213600,96.77,96.82,96.77,96.82
1680472800,96.88,96.915,96.87,96.875
1680559200,96.935,96.98,96.935,96.95
1680645600,96.92,96.985,96.92,96.985
1680732000,97,97,97,97
1680818400,96.925,96.925,96.925,96.925
1681077600,96.835,96.87,96.835,96.87
1681164000,96.89,96.895,96.88,96.88
1681250400,96.885,96.885,96.885,96.885
1681336800,96.83,96.83,96.83,96.83
1681423200,96.775,96.795,96.775,96.775
1681682400,96.765,96.765,96.67,96.715
1681768800,96.75,96.755,96.75,96.75
1681855200,96.73,96.745,96.73,96.73
1681941600,96.78,96.78,96.76,96.78
1682028000,96.735,96.75,96.735,96.735
1682287200,96.79,96.79,96.79,96.79
1682373600,96.87,96.89,96.85,96.86
1682460000,96.81,96.81,96.8,96.81
1682546400,96.76,96.76,96.735,96.735
1682632800,96.815,96.815,96.79,96.79
1682892000,96.735,96.735,96.665,96.665
1682978400,96.685,96.79,96.68,96.79
1683064800,96.835,96.835,96.795,96.795
1683151200,96.83,96.845,96.805,96.805
1683237600,96.735,96.735,96.735,96.735
1683496800,96.69,96.69,96.69,96.69
1683583200,96.685,96.685,96.685,96.685
1683669600,96.75,96.75,96.75,96.75
1683756000,96.795,96.795,96.795,96.795
1683842400,96.785,96.79,96.745,96.745
1684101600,96.715,96.725,96.685,96.705
1684188000,96.65,96.65,96.65,96.65
1684274400,96.635,96.635,96.635,96.635
1684360800,96.635,96.635,96.57,96.57
1684447200,96.595,96.595,96.52,96.52
1684706400,96.525,96.53,96.525,96.53
1684792800,96.535,96.56,96.495,96.56
1684879200,96.555,96.58,96.53,96.555
1684965600,96.535,96.535,96.47,96.47
1685052000,96.51,96.51,96.49,96.49
1685311200,96.6,96.6,96.6,96.6
1685484000,96.625,96.645,96.6,96.645
1685570400,96.595,96.66,96.595,96.66
1685656800,96.56,96.56,96.56,96.56
1685916000,96.59,96.59,96.59,96.59
1686002400,96.62,96.62,96.61,96.61
1686088800,96.62,96.62,96.505,96.505
1686175200,96.49,96.58,96.49,96.58
1686261600,96.575,96.58,96.575,96.575
1686520800,96.62,96.62,96.57,96.57
1686607200,96.615,96.65,96.495,96.495
1686693600,96.515,96.57,96.515,96.57
1686780000,96.565,96.655,96.565,96.635
1686866400,96.64,96.64,96.6,96.6
1687125600,96.59,96.67,96.59,96.67
1687298400,96.615,96.665,96.615,96.665
1687384800,96.605,96.605,96.59,96.59
1687471200,96.655,96.655,96.655,96.655
1687730400,96.705,96.705,96.685,96.685
1687816800,96.655,96.69,96.655,96.655
1687903200,96.69,96.715,96.67,96.715
1687989600,96.59,96.6,96.57,96.57
1688076000,96.58,96.645,96.58,96.635
1688335200,96.6,96.6,96.6,96.6
1688421600,96.535,96.535,96.495,96.495
1688594400,96.495,96.495,96.36,96.36
1688680800,96.355,96.375,96.3,96.3
1688940000,96.275,96.35,96.275,96.34
1689026400,96.4,96.415,96.4,96.405
1689112800,96.475,96.505,96.475,96.495
1689199200,96.49,96.545,96.49,96.54
1689285600,96.545,96.56,96.525,96.525
1689544800,96.565,96.565,96.56,96.565
1689631200,96.59,96.59,96.575,96.59
1689717600,96.63,96.635,96.63,96.63
1689804000,96.59,96.59,96.505,96.505
1689890400,96.55,96.55,96.52,96.525
1690149600,96.55,96.57,96.51,96.515
1690236000,96.49,96.495,96.455,96.455
1690322400,96.49,96.51,96.49,96.51
1690408800,96.34,96.34,96.34,96.34
1690495200,96.365,96.385,96.365,96.385
1690754400,96.39,96.39,96.39,96.39
1690840800,96.3,96.325,96.3,96.3
1690927200,96.315,96.315,96.2,96.25
1691013600,96.16,96.16,96.09,96.105
1691100000,96.13,96.27,96.13,96.255
1691359200,96.23,96.25,96.23,96.25
1691445600,96.315,96.315,96.315,96.315
1691532000,96.33,96.36,96.33,96.35
1691618400,96.33,96.4,96.245,96.245
1691704800,96.245,96.245,96.15,96.15
1691964000,96.17,96.17,96.16,96.17
1692050400,96.1,96.16,96.1,96.11
1692136800,96.15,96.15,96.07,96.075
1692223200,96.01,96.02,95.985,95.99
1692309600,96.06,96.1,96.04,96.065
1692568800,96.005,96.005,95.96,95.97
1692655200,96.01,96.01,95.995,95.995
1692741600,96.08,96.165,96.06,96.145
1692828000,96.14,96.14,96.12,96.12
1692914400,96.1,96.125,96.1,96.125
1693173600,96.165,96.175,96.165,96.165
1693260000,96.19,96.23,96.145,96.225
1693346400,96.195,96.24,96.195,96.22
1693432800,96.23,96.25,96.23,96.245
1693519200,96.24,96.245,96.15,96.15
1693778400,96.105,96.105,96.075,96.08
1693951200,96.095,96.1,96.07,96.08
1694037600,96.085,96.105,96.08,96.095
1694124000,96.1,96.105,96.1,96.105
1694383200,96.065,96.085,96.065,96.065
1694469600,96.09,96.12,96.09,96.11
1694556000,96.075,96.13,96.075,96.13
1694642400,96.12,96.12,96.065,96.075
1694728800,96.045,96.05,96.025,96.04
1694988000,96.025,96.08,96.025,96.06
1695074400,96.06,96.06,96.015,96.025
1695160800,96.03,96.07,96.015,96.055
1695247200,95.955,95.955,95.86,95.89
1695333600,95.89,95.935,95.865,95.92
1695592800,95.88,95.88,95.76,95.78
1695679200,95.775,95.835,95.74,95.77
1695765600,95.835,95.835,95.69,95.695
1695852000,95.67,95.7,95.63,95.69
1695938400,95.755,95.795,95.715,95.73
1696197600,95.695,95.695,95.575,95.585
1696284000,95.59,95.605,95.455,95.455
1696370400,95.455,95.52,95.38,95.51
1696456800,95.515,95.54,95.49,95.535
1696543200,95.525,95.525,95.385,95.475
1696802400,95.51,95.625,95.51,95.61
1696888800,95.6,95.655,95.545,95.615
1696975200,95.62,95.755,95.62,95.7
1697061600,95.735,95.78,95.58,95.585
1697148000,95.61,95.725,95.595,95.69
1697407200,95.66,95.66,95.6,95.605
1697493600,95.57,95.57,95.455,95.465
1697580000,95.495,95.495,95.405,95.41
1697666400,95.345,95.375,95.275,95.28
1697752800,95.3,95.365,95.3,95.355
1698012000,95.32,95.46,95.26,95.46
1698098400,95.43,95.505,95.42,95.465
1698184800,95.475,95.475,95.325,95.325
1698271200,95.31,95.455,95.305,95.44
1698357600,95.43,95.465,95.4,95.445
1698616800,95.405,95.435,95.4,95.435
1698703200,95.48,95.505,95.405,95.445
1698789600,95.425,95.58,95.41,95.535
1698876000,95.6,95.71,95.6,95.665
1698962400,95.67,95.875,95.665,95.785
1699225200,95.755,95.755,95.675,95.675
1699311600,95.76,95.795,95.76,95.79
1699398000,95.79,95.885,95.755,95.865
1699484400,95.885,95.885,95.705,95.73
1699570800,95.76,95.76,95.74,95.74
1699830000,95.665,95.74,95.665,95.735
1699916400,95.745,95.925,95.745,95.92
1700002800,95.94,95.94,95.815,95.835
1700089200,95.845,95.94,95.845,95.935
1700175600,95.94,95.965,95.915,95.955
1700434800,95.935,96,95.89,95.995
1700521200,95.99,96.025,95.98,95.98
1700607600,96.005,96.04,95.97,95.99
1700694000,96.01,96.01,95.91,95.92
1701039600,95.91,96.04,95.91,96.04
1701126000,96.055,96.085,96.015,96.075
1701212400,96.11,96.16,96.095,96.14
1701298800,96.15,96.15,96.045,96.055
1701385200,96.09,96.2,96.065,96.17
1701644400,96.155,96.165,96.115,96.13
1701730800,96.185,96.27,96.165,96.26
1701817200,96.23,96.33,96.23,96.32
1701903600,96.27,96.345,96.25,96.32
1701990000,96.27,96.27,96.19,96.21
1702249200,96.21,96.23,96.18,96.215
1702335600,96.265,96.29,96.22,96.26
1702422000,96.27,96.42,96.27,96.405
1702508400,96.42,96.545,96.42,96.505
1702594800,96.475,96.56,96.475,96.53
1702854000,96.525,96.545,96.47,96.495
1702940400,96.525,96.56,96.5,96.53
1703026800,96.525,96.6,96.52,96.575
1703113200,96.59,96.61,96.53,96.545
1703199600,96.55,96.6,96.5,96.515
1703545200,96.525,96.54,96.51,96.53
1703631600,96.52,96.635,96.515,96.635
1703718000,96.625,96.625,96.55,96.57
1703804400,96.58,96.58,96.515,96.55
1704150000,96.535,96.545,96.46,96.5
1704236400,96.51,96.56,96.44,96.545
1704322800,96.53,96.545,96.43,96.445
1704409200,96.43,96.48,96.335,96.395
1704668400,96.385,96.435,96.35,96.405
1704754800,96.37,96.42,96.345,96.395
1704841200,96.405,96.435,96.375,96.385
1704927600,96.405,96.48,96.35,96.43
1705014000,96.435,96.46,96.395,96.425
1705273200,96.44,96.44,96.29,96.3
1705446000,96.3,96.335,96.26,96.28
1705532400,96.285,96.305,96.22,96.225
1705618800,96.23,96.255,96.17,96.23
1705878000,96.245,96.31,96.235,96.29
1705964400,96.285,96.295,96.225,96.235
1706050800,96.245,96.285,96.18,96.19
1706137200,96.2,96.245,96.18,96.23
1706223600,96.235,96.26,96.2,96.205
1706482800,96.245,96.32,96.225,96.285
1706569200,96.31,96.37,96.295,96.35
1706655600,96.37,96.49,96.355,96.435
1706742000,96.485,96.585,96.45,96.55
1706828400,96.54,96.545,96.36,96.38
1707087600,96.39,96.39,96.225,96.245
1707174000,96.26,96.355,96.24,96.34
1707260400,96.33,96.37,96.3,96.325
1707346800,96.315,96.335,96.24,96.24
1707433200,96.26,96.29,96.22,96.225
1707692400,96.24,96.265,96.22,96.245
1707778800,96.24,96.29,96.115,96.12
1707865200,96.125,96.18,96.11,96.16
1707951600,96.175,96.245,96.17,96.195
1708038000,96.205,96.21,96.125,96.15
1708297200,96.17,96.2,96.125,96.17
1708470000,96.165,96.195,96.125,96.125
1708556400,96.13,96.17,96.105,96.15
1708642800,96.165,96.26,96.135,96.24
1708902000,96.255,96.29,96.215,96.225
1708988400,96.25,96.27,96.195,96.205
1709074800,96.21,96.24,96.195,96.225
1709161200,96.23,96.265,96.18,96.23
1709247600,96.225,96.295,96.175,96.295
1709506800,96.295,96.295,96.245,96.265
1709593200,96.265,96.375,96.265,96.355
1709679600,96.34,96.415,96.32,96.395
1709766000,96.39,96.445,96.355,96.4
1709852400,96.4,96.43,96.35,96.395
1710108000,96.395,96.435,96.38,96.39
1710194400,96.4,96.415,96.325,96.34
1710280800,96.35,96.375,96.31,96.325
1710367200,96.28,96.32,96.2,96.205
1710453600,96.215,96.245,96.19,96.205
1710712800,96.2,96.22,96.16,96.165
1710799200,96.185,96.22,96.165,96.205
1710885600,96.21,96.265,96.15,96.195
1710972000,96.19,96.26,96.18,96.195
1711058400,96.205,96.28,96.205,96.255
1711317600,96.28,96.285,96.21,96.215
1711404000,96.225,96.25,96.2,96.245
1711490400,96.245,96.3,96.235,96.285
1711576800,96.285,96.315,96.265,96.315
1711922400,96.315,96.315,96.165,96.17
1712008800,96.195,96.2,96.08,96.13
1712095200,96.14,96.15,96.065,96.145
1712181600,96.155,96.195,96.115,96.19
1712268000,96.18,96.195,96.095,96.135
1712527200,96.1,96.1,96.045,96.085
1712613600,96.095,96.16,96.085,96.145
1712700000,96.15,96.17,95.985,95.99
1712786400,96,96.03,95.945,95.96
1712872800,95.95,96.065,95.95,96.05
1713132000,96.045,96.045,95.875,95.905
1713218400,95.93,95.935,95.84,95.87
1713304800,95.86,95.955,95.845,95.945
1713391200,95.935,95.97,95.875,95.885
1713477600,95.895,96.035,95.895,95.915
1713736800,95.905,95.92,95.86,95.9
1713823200,95.92,95.955,95.875,95.925
1713909600,95.915,95.92,95.835,95.85
1713996000,95.86,95.88,95.77,95.8
1714082400,95.8,95.87,95.785,95.84
1714341600,95.855,95.925,95.855,95.915
1714428000,95.915,95.925,95.83,95.845
1714514400,95.85,95.94,95.835,95.925
1714600800,95.89,95.945,95.86,95.94
1714687200,95.93,96.065,95.925,96.02
1714946400,96.01,96.055,96.005,96.04
1715032800,96.05,96.125,96.045,96.08
1715119200,96.08,96.09,96.03,96.035
1715205600,96.03,96.075,95.995,96.07
1715292000,96.06,96.075,96.015,96.015
1715551200,96.03,96.06,96.025,96.04
1715637600,96.03,96.08,95.99,96.075
1715724000,96.075,96.175,96.07,96.16
1715810400,96.165,96.2,96.14,96.15
1715896800,96.15,96.155,96.095,96.105
1716156000,96.1,96.11,96.065,96.09
1716242400,96.085,96.135,96.075,96.12
1716328800,96.12,96.135,96.075,96.115
1716415200,96.125,96.15,96.07,96.095
1716501600,96.085,96.125,96.07,96.11
1716760800,96.13,96.14,96.025,96.035
1716933600,96.02,96.035,95.92,95.935
1717020000,95.94,96.01,95.93,96
1717106400,96.005,96.065,95.985,96.04
1717365600,96.05,96.18,96.05,96.165
1717452000,96.18,96.265,96.155,96.245
1717538400,96.25,96.3,96.215,96.28
1717624800,96.295,96.295,96.245,96.285
1717711200,96.28,96.29,96.135,96.14
1717970400,96.14,96.14,96.085,96.095
1718056800,96.095,96.185,96.095,96.175
1718143200,96.175,96.33,96.17,96.29
1718229600,96.27,96.36,96.25,96.35
1718316000,96.355,96.425,96.325,96.4
1718575200,96.38,96.385,96.305,96.32
1718661600,96.32,96.395,96.3,96.385
1718748000,96.375,96.39,96.3,96.345
1718920800,96.335,96.38,96.315,96.34
1719180000,96.34,96.38,96.315,96.36
1719266400,96.375,96.405,96.355,96.375
1719352800,96.365,96.37,96.27,96.285
1719439200,96.27,96.33,96.25,96.315
1719525600,96.315,96.34,96.195,96.26
1719784800,96.19,96.205,96.09,96.095
1719871200,96.11,96.165,96.11,96.145
1719957600,96.15,96.255,96.145,96.25
1720044000,96.225,96.325,96.18,96.32
1720389600,96.31,96.33,96.275,96.325
1720476000,96.31,96.315,96.26,96.29
1720562400,96.295,96.305,96.285,96.285
