time,open,high,low,close
1645398000,98.115,98.115,98.115,98.115
1645570800,98.075,98.075,98.075,98.075
1645657200,98.05,98.05,98.05,98.05
1645743600,98.04,98.04,98.04,98.04
1646002800,98.18,98.18,98.18,98.18
1646089200,98.295,98.295,98.295,98.295
1646175600,98.155,98.155,98.155,98.155
1646262000,98.2,98.2,98.2,98.2
1646348400,98.335,98.335,98.335,98.335
1646607600,98.36,98.36,98.36,98.36
1646694000,98.245,98.245,98.245,98.245
1646780400,98.15,98.15,98.15,98.15
1646866800,98.075,98.075,98.075,98.075
1646953200,98.065,98.065,98.065,98.065
1647208800,97.905,97.905,97.905,97.905
1647295200,97.88,97.88,97.88,97.88
1647381600,97.875,97.875,97.875,97.875
1647468000,97.895,97.895,97.895,97.895
1647554400,97.97,97.97,97.97,97.97
1647813600,97.825,97.825,97.825,97.825
1647900000,97.76,97.76,97.76,97.76
1647986400,97.815,97.815,97.815,97.815
1648072800,97.795,97.795,97.795,97.795
1648159200,97.65,97.65,97.65,97.65
1648418400,97.68,97.68,97.68,97.68
1648504800,97.765,97.765,97.765,97.765
1648591200,97.825,97.825,97.825,97.825
1648677600,97.87,97.87,97.87,97.87
1648764000,97.85,97.85,97.85,97.85
1649023200,97.83,97.83,97.83,97.83
1649109600,97.68,97.68,97.68,97.68
1649196000,97.57,97.57,97.57,97.57
1649282400,97.435,97.435,97.435,97.435
1649368800,97.34,97.34,97.34,97.34
1649628000,97.215,97.215,97.215,97.215
1649714400,97.24,97.24,97.24,97.24
1649800800,97.295,97.295,97.295,97.295
1649887200,97.16,97.16,97.16,97.16
1650232800,97.07,97.07,97.07,97.07
1650319200,97.035,97.035,97.035,97.035
1650405600,97.135,97.135,97.135,97.135
1650492000,97.07,97.07,97.07,97.07
1650578400,97.11,97.11,97.11,97.11
1650837600,97.17,97.195,97.17,97.195
1650924000,97.21,97.21,97.21,97.21
1651010400,97.14,97.14,97.14,97.14
1651096800,97.08,97.08,97.08,97.08
1651183200,97.075,97.075,97.075,97.075
1651442400,96.93,96.93,96.93,96.93
1651528800,96.995,96.995,96.995,96.995
1651615200,96.98,96.98,96.98,96.98
1651701600,96.82,96.82,96.82,96.82
1651788000,96.72,96.72,96.72,96.72
1652047200,96.755,96.755,96.755,96.755
1652133600,96.86,96.86,96.86,96.86
1652220000,96.985,96.985,96.985,96.985
1652306400,97.07,97.07,97.07,97.07
1652392800,96.955,96.955,96.955,96.955
1652652000,97.01,97.01,97.01,97.01
1652738400,96.935,96.935,96.935,96.935
1652824800,97.07,97.07,97.07,97.07
1652911200,97.105,97.105,97.105,97.105
1652997600,97.195,97.195,97.195,97.195
1653256800,97.135,97.135,97.135,97.135
1653343200,97.165,97.165,97.165,97.165
1653429600,97.16,97.16,97.16,97.16
1653516000,97.125,97.125,97.125,97.125
1653602400,97.145,97.145,97.145,97.145
1653861600,97.055,97.055,97.055,97.055
